state,Q4_2003,Q4_2004,Q4_2005,Q4_2006,Q4_2007,Q4_2008,Q4_2009,Q4_2010,Q4_2011,Q4_2012,Q4_2013,Q4_2014,Q4_2015,Q4_2016,Q4_2017,Q4_2018
AK,36420,40530,43290,46450,51490,54110,53140,52730,48440,54740,54000,54330,56050,57040,57850,58550
AL,24390,26390,26600,29530,33240,35540,34180,33590,34390,34370,33380,33760,34210,34780,36060,36780
AR,20260,21510,23250,24550,27480,28940,27990,27470,28910,29480,29030,29430,30020,30820,32220,32790
AZ,37720,41950,46190,55550,63750,65870,60200,54320,52210,48890,46950,47230,47630,48590,51300,53060
CA,49410,57710,65970,77070,85940,86940,81410,74960,72320,68970,65440,66140,65740,66970,70100,71860
CO,50010,55230,57890,62090,66140,68830,65490,61640,62390,60830,59870,60900,62200,64090,68450,71340
CT,41350,47170,51280,56010,60200,63090,61760,60570,61540,60690,58940,58170,57300,58100,58860,59330
DC,42870,50010,57040,65280,74060,76420,76020,75070,79070,78710,78440,79530,79700,81200,84380,86730
DE,34800,38420,40330,46550,50930,54020,52500,51690,52240,52200,49820,50430,50870,51110,53390,54200
FL,30760,35200,39730,48020,54630,56510,52510,47960,46980,44840,41170,40780,40600,41710,43400,45300
GA,34970,38980,41940,44710,49160,51030,47960,45650,45900,44960,42850,43140,43430,44670,46730,48370
HI,40700,47030,51810,58210,65040,68610,68320,66130,66540,65930,64670,65590,67010,68500,71170,72590
IA,23560,26560,28040,30550,32940,34610,34270,33660,36240,37350,35870,36430,37180,38010,38920,40110
ID,29730,33420,35480,39540,45290,47870,45980,43350,43910,43150,41800,42310,43190,44130,46270,48260
IL,33840,37890,41170,45610,49460,51750,49200,46640,47690,46670,44500,44350,44220,44800,45670,46810
IN,27800,29750,30820,33000,35520,36570,34970,34010,35240,35220,34360,34610,35330,35850,37210,37750
KS,25610,27120,28950,30920,33490,35100,34460,33310,35060,35440,34810,35080,35820,36260,37320,38120
KY,22490,24320,25920,27700,30560,31940,31080,30560,31520,31790,30880,31360,31940,32390,33660,34010
LA,22410,24190,20390,25870,29570,31580,31370,30980,32240,32760,32560,33490,34560,35220,36720,38160
MA,42120,48000,52820,57060,60610,62180,60100,58430,59730,59400,58940,58940,59820,60770,63070,64680
MD,43330,49400,54670,63170,70030,73490,71170,68410,69640,69060,66970,67480,67020,67530,70010,71120
ME,27620,30690,33740,36850,38980,40840,39990,39090,40730,40580,39600,39790,40010,41310,42080,42230
MI,33050,36000,37690,39460,40930,41420,38660,36200,36940,35970,34570,34700,35280,36320,37640,37590
MN,39800,44220,48160,52030,55200,55930,53660,50840,52110,51310,50470,50660,51110,51850,53260,54190
MO,26540,28660,30670,32830,35950,37640,36400,34820,36450,36410,35550,35890,36510,37170,38420,39060
MS,18640,19980,18480,22010,25000,26890,26370,25660,27050,27680,27070,27710,28650,29430,30920,32100
MT,24910,28530,30370,33440,37640,40030,39380,38090,39510,39880,39460,40820,40360,42240,44200,44960
NC,30680,33200,35360,38150,42320,44720,43650,42530,43340,42950,41540,41720,41880,42840,44780,45840
ND,21340,22610,24300,26130,28880,30210,30280,30380,32610,34980,36320,38040,39510,40660,42230,44140
NE,25120,28160,30030,31880,33430,34610,34300,32010,35840,36360,35170,35620,36820,37720,39400,40310
NH,37110,42530,46780,51200,54260,56160,54280,52150,53330,52970,51880,51690,52270,53510,54570,55650
NJ,39420,44590,49420,54770,60550,63620,62190,60790,61700,60600,57880,57600,55800,56420,57830,58590
NM,27760,29630,32550,34970,39380,41910,40200,39060,39530,39470,37670,37920,37990,38250,38680,39650
NV,40110,46050,54040,64480,73730,73720,65340,57640,53370,50090,45270,45180,46260,47670,50320,52770
NY,31250,35260,38780,43380,48030,49530,48710,47720,48990,48900,47360,47220,46930,47760,49030,49680
OH,29560,31600,33080,34930,36430,37940,36620,35290,36280,35970,34760,35160,35740,36100,37160,37990
OK,20680,23040,23470,25230,27870,29560,29060,28940,30400,31210,30350,31090,31930,32520,33890,34370
OR,34910,38420,40950,46000,51390,54210,52370,49850,50580,49530,48740,49010,49550,50690,53020,55090
PA,26050,28510,30550,33130,36490,38560,38110,37470,39030,39370,38540,39110,39340,40320,41450,42440
PR,17910,18900,21000,22130,22560,23730,23400,22860,21860,23910,23440,23260,21480,21800,,
RI,33420,38080,43100,47120,50480,51930,49930,48380,49430,48330,46770,45710,46950,47390,48850,49940
SC,28270,30030,32030,34200,38060,40260,39020,38000,39310,39290,38060,38530,38870,40420,42220,43880
SD,28480,30550,32200,34850,36810,36980,36860,35900,38180,38820,36970,37330,38470,39470,41130,41880
TN,27160,28950,30720,32600,36230,37990,36900,35600,36480,36420,35600,36350,37020,37670,39880,40370
TX,25990,27590,29080,30900,34540,36720,36070,35040,35960,36410,35550,36770,38400,39740,41650,43660
UT,36240,38840,41640,46230,53070,56700,54230,51760,52380,51180,50330,51120,52150,53410,56920,59320
VA,40070,45950,51270,58360,64520,66970,64830,62250,63160,62620,61470,62230,62520,62970,65050,65480
VT,28970,31310,33110,36050,39310,41520,40910,40370,43360,43260,43000,43330,43520,44260,45120,45270
WA,42000,45890,49340,54720,62130,65860,64030,61200,61270,60320,58050,58250,58370,59620,62560,65390
WI,27890,29420,32990,35510,38130,39330,38420,36890,38070,37180,36930,37100,37680,38250,39120,40060
WV,17500,18890,19770,21470,23470,24750,23920,24160,25740,26490,26040,26770,27520,28040,28790,29430
WY,25930,28870,31710,34630,39740,42580,42320,41180,41670,41940,41220,42150,44510,44380,46180,46410
allUS,33430,37290,40650,45410,50170,52010,49820,47410,47790,47020,45310,45710,46000,46950,48800,50090
