,,,,,,,,,,,,,,,
,,Name,Team,,Passing Yards,NFL Rank,,Touchdowns,NFL Rank,,Interceptions,NFL Rank,,Sacks,NFL Rank
,1,Aaron Rodgers,Green Bay Packers,,4381,7,,38,2,,5,2,,28,12
,2,Peyton Manning,Denver Broncos,,4727,4,,37,3,,15,26,,17,3
,3,Tony Romo,Dallas Cowboys,,3705,14,,34,4,,9,8,,29,15
,4,Russell Wilson,Seattle Seahawks,,3475,15,,20,16,,7,5,,40,27
,5,Andrew Luck,Indianapolis Colts,,4761,3,,40,1,,16,27,,27,11
,6,Ben Rothlisberger,Pittsburgh Steelers,,4952,1,,32,6,,9,8,,33,19
,7,Tom Brady,New England Patriots,,4109,10,,33,5,,9,8,,21,6
,8,Joe Flacco,Baltimore Ravens,,3986,12,,27,12,,12,15,,19,5
,9,Drew Brees,New Orleans Saints,,4952,1,,30,8,,17,28,,29,15
,10,Cam Newton,Carolina Panthers,,3127,21,,18,19,,12,15,,38,24
,11,Phillip Rivers,San Diego Chargers,,4286,8,,18,19,,18,31,,36,22
,12,Matthew Stafford,Detroit Lions,,4257,9,,22,14,,12,15,,45,28
,13,Alex Smith,Kansas City Chiefs,,3265,20,,31,7,,6,3,,45,28
,14,Eli Manning,New York Giants,,4410,6,,30,8,,14,23,,28,12
,15,Matt Ryan,Atlanta Falcons,,4694,5,,30,8,,14,23,,31,18
,16,Nick Foles,Philadelphia Eagles,,2163,29,,15,22,,10,12,,9,1
,17,Carson Palmer,Arizona Cardinals,,1626,31,,11,27,,3,1,,9,1
,18,Andy Dalton,Cincinnati Bengals,,3398,16,,19,17,,17,28,,21,6
,19,Ryan Tannehil,Miami Dolphins,,4045,11,,27,12,,12,15,,46,30
,20,Teddy Bridgewater,Minnesota Vikings,,2919,23,,14,23,,12,15,,39,26
,21,E.J. Manuel,Buffalo Bills,,3018,22,,5,31,,10,12,,33,19
,22,Ryan Fitzpatrick,Houston Texans,,2483,26,,17,21,,8,7,,21,6
,23,Colin Kaepernick,San Francisco 49ers,,3369,17,,19,17,,10,12,,52,31
,24,Austin Davis,St. Louis Rams,,2001,28,,12,25,,9,8,,29,15
,25,Jay Cutler,Chicago Bears,,3812,13,,28,11,,28,32,,38,24
,26,Josh McCown,Tampa Bay Buccaneers,,2206,27,,11,27,,14,23,,36,22
,27,Zach Mettenburger,Tennessee Titans,,1412,32,,8,30,,7,5,,18,4
,28,Brian Hoyer,Cleveland Browns,,3326,18,,12,25,,13,21,,24,9
,29,Robert Griffin III,Washington Redskins,,1694,30,,4,32,,6,3,,33,19
,30,Blake Bortles,Jacksonville Jaguars,,2908,24,,11,27,,17,28,,55,32
,31,Derek Carr,Oakland Raiders,,3270,19,,21,15,,12,15,,24,9
,32,Geno Smith,New York Jets,,2525,25,,13,24,,13,21,,28,12